word count,Sentence,Word 1,Word 2,Word 3,Word 4,Word 5,Word 6,Word 7,Word 8,Word 9,Word 10,Word 11,Word 12,Word 13,Word 14,Word 15,Word 16,Word 17,Word 18
11,僕は君から部屋を借りてる覚えはない。,"僕, I (used by men)","は, Subject particle
to wear/to put on (a sword)
to stick/to paste","君, Mr./Ms. . . . (casual)","から, From","部屋, room","を, Direct object particle","借り, borrow","てる, POTENTIAL FORM","覚え, memorize, remember, know; learn, master","は, Subject particle
to wear/to put on (a sword)
to stick/to paste","ない, there isn't, doesn't have",,,,,,,
9,明日から八月ですよ……、早いですね。,"明日, tomorrow","から, From","八, eight","月, moon
month","です, I am . . . .","よ, You know?","早い, early","です, I am . . . .","ね, Right?",,,,,,,,,
12,明日の朝は、写真屋を忘れない様にね。,"明日, tomorrow","の, Possession particle","朝, morning","は, Subject particle
to wear/to put on (a sword)
to stick/to paste","写真, photograph","屋, Store","を, Direct object particle","忘れ, to forget","ない, there isn't, doesn't have","様, Mr./Ms. . . .","に, Movement: to, at
IN ORDER TO…(verb conjugation)","ね, Right?",,,,,,
11,夜になると、この字に赤い電気がつく。,"夜, evening/night","に, Movement: to, at
IN ORDER TO…(verb conjugation)","なる, to become","と, And
together with (a person)
to take off","この, this","字, letter; character","に, Movement: to, at
IN ORDER TO…(verb conjugation)","赤い, red","電気, electricity, (electric) light","が, Subject particle
. . . , but","つく, (something) turns on",,,,,,,
9,友人たちから、借りられるだけ借りた。,"友人, friend","たち, [makes a noun plural]","から, From","借り, borrow","られる, POTENTIAL FORM","だけ, just . . . ; only . . .","借り, borrow","た, PAST",,,,,,,,,,
10,夕食の後、今晩このホテルへ来てくれ。,"夕食, dinner","の, Possession particle","後, back, rear, after, later, the rest
in . . . time; after . . .
","今晩, tonight, this evening","この, this","ホテル, hotel","へ, Movement: toward, to","来, to come","て, TE FORM","くれ, to give (me)",,,,,,,,
10,冷たいか暖かいかは自分で知るのです。,"冷たい, cold, icy, freezing, coldhearted","か, Question particle
or","暖かい, warm","か, Question particle
or","は, Subject particle
to wear/to put on (a sword)
to stick/to paste","自分, myself, oneself","で, Movement: at place, by way of
by (means of transportation); with (a tool)","知る, to know, to understand, to be acquainted with, to feel","の, Possession particle","です, I am . . . .",,,,,,,,
9,……ええ、ええ、私の声が聞こえないの？,"ええ, yes, yeah","ええ, yes, yeah","私, I","の, Possession particle","声, voice","が, Subject particle
. . . , but","聞こえ, to be audible","ない, there isn't, doesn't have","の, Possession particle",,,,,,,,,
9,……しかし、兄さんが悪いためじゃない。,"しかし, however, but","兄, elder brother","さん, Mr./Ms. . . .","が, Subject particle
. . . , but","悪い, bad/inferior","ため, to save money","じゃ, well, well then","ない, there isn't, doesn't have",,,,,,,,,,
9,……そうなれると、あなたはいつている。,"そう, (I think) so
Volitional (verb conjugation)","なれる, PASSIVE","と, And
together with (a person)
to take off","あなた, you","は, Subject particle
to wear/to put on (a sword)
to stick/to paste","いつ, when","て, TE FORM","いる, (a person) is in . . . ; stays at . . .",,,,,,,,,,
10,……次にその手が上着のポケットへ行く。,"次, next, stage, station, subsequent","に, Movement: to, at
IN ORDER TO…(verb conjugation)","その, that . . .","手, hand","が, Subject particle
. . . , but","上着, coat, suit jacket, upper garment, outerwear","の, Possession particle","ポケット, pocket","へ, Movement: toward, to","行く, go, come, proceed",,,,,,,,
12,あなたにも一度見せたい人がいるのです。,"あなた, you","に, Movement: to, at
IN ORDER TO…(verb conjugation)","も, As well","一, one","度, . . . degrees (temperature)
counter for occurences","見せ, to show/to display","たい, DESIRE","人, man/person/human being/mankind/people/character/personality/true man/man of talent/adult/other people/messenger/visitor","が, Subject particle
. . . , but","いる, (a person) is in . . . ; stays at . . .","の, Possession particle","です, I am . . . .",,,,,,
9,あなたの兄さんは、まじめじゃからのう。,"あなた, you","の, Possession particle","兄, elder brother","さん, Mr./Ms. . . .","は, Subject particle
to wear/to put on (a sword)
to stick/to paste","まじめ, serious; sober; diligent","じゃ, well, well then","から, From","のう, VOLITIONAL",,,,,,,,,
12,あなたは私の言うのを信じないのですか！,"あなた, you","は, Subject particle
to wear/to put on (a sword)
to stick/to paste","私, I","の, Possession particle","言う, to complain
to talk behind someone’s back
say, state, express, be said, be called, named","の, Possession particle","を, Direct object particle","信じ, to believe","ない, there isn't, doesn't have","の, Possession particle","です, I am . . . .","か, Question particle
or",,,,,,
14,お顔も、手も足もきれいに洗ふのですよ。,"お, politeness/respect prefix","顔, face","も, As well","手, hand","も, As well","足, foot, leg","も, As well","きれい, pretty, beautiful, clean","に, Movement: to, at
IN ORDER TO…(verb conjugation)","洗, to wash","ふ, to turn down (somebody); to reject; to jilt","の, Possession particle","です, I am . . . .","よ, You know?",,,,
13,お父上がお国から見えになるそうですね。,"お, politeness/respect prefix","父, father (humble)","上, up, upward, above, top, higher, superior, older","が, Subject particle
. . . , but","お, politeness/respect prefix","国, country","から, From","見え, to be visible","に, Movement: to, at
IN ORDER TO…(verb conjugation)","なる, to become","そう, (I think) so
Volitional (verb conjugation)","です, I am . . . .","ね, Right?",,,,,
10,が、この話、ただそれだけのことである。,"が, Subject particle
. . . , but","この, this","話, talk/speech/chat/story/conversation
To speak","ただ, free of charge","それ, that one","だけ, just . . . ; only . . .","の, Possession particle","こと, things; matters","で, Movement: at place, by way of
by (means of transportation); with (a tool)","ある, one . . .
to be (usu. of inanimate objects), to exist, to be located, to have, to possess, to take place",,,,,,,,
9,こちらからは教えることはできない……。,"こちら, this person, this direction, this side, thereafter","から, From","は, Subject particle
to wear/to put on (a sword)
to stick/to paste","教える, teach; tell, inform","こと, things; matters","は, Subject particle
to wear/to put on (a sword)
to stick/to paste","でき, to come into existence; to be made","ない, there isn't, doesn't have",,,,,,,,,,
12,こちらのお父さんは今日はお休みですか。,"こちら, this person, this direction, this side, thereafter","の, Possession particle","お, politeness/respect prefix","父, father (humble)","さん, Mr./Ms. . . .","は, Subject particle
to wear/to put on (a sword)
to stick/to paste","今日, today","は, Subject particle
to wear/to put on (a sword)
to stick/to paste","お, politeness/respect prefix","休み, (1) rest/recess/respite/(2) vacation/holiday/absence/suspension/(3) moulting","です, I am . . . .","か, Question particle
or",,,,,,
13,このことは何でもないようで何でもある。,"この, this","こと, things; matters","は, Subject particle
to wear/to put on (a sword)
to stick/to paste","何, what","で, Movement: at place, by way of
by (means of transportation); with (a tool)","も, As well","ない, there isn't, doesn't have","よう, VOLITIONAL","で, Movement: at place, by way of
by (means of transportation); with (a tool)","何, what","で, Movement: at place, by way of
by (means of transportation); with (a tool)","も, As well","ある, one . . .
to be (usu. of inanimate objects), to exist, to be located, to have, to possess, to take place",,,,,
14,この水は午後の二時には二度目をかける。,"この, this","水, water","は, Subject particle
to wear/to put on (a sword)
to stick/to paste","午後, afternoon, PM","の, Possession particle","二, two","時, when . . . ; at the time of . . .
o'clock","に, Movement: to, at
IN ORDER TO…(verb conjugation)","は, Subject particle
to wear/to put on (a sword)
to stick/to paste","二, two","度, . . . degrees (temperature)
counter for occurences","目, eye","を, Direct object particle","かける, to iron (clothes)
to lock
to have one’s hair permed
to sit down
wear glasses
make a phone call",,,,
